"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Updated 15 Dec 2020, Added 09 Dec 2020","MIXED USE LAND LAND FOR SALE","Off Admiralty Way , Lekki phase1 Lagos Lekki Phase 1 Lekki Lagos","<U+20A6>","270,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 30 Nov 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Ijede Ikorodu Lagos","<U+20A6>","28,000,000","4 beds","baths","Toilets"
"Updated 15 Dec 2020, Added 25 Nov 2020","10 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Medina estate gbagadaMedina Gbagada Lagos","<U+20A6>","78,000,000","10 beds","10 baths","10 Toilets"
"Updated 15 Dec 2020, Added 02 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","...Chevron Lekki Lagos","<U+20A6>","115,000,000","5 beds","5 baths","5 Toilets"
"Updated 15 Dec 2020, Added 14 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikota Lekki Lagos","<U+20A6>","45,000,000","4 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 02 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","320,000,000","5 beds","6 baths","6 Toilets"
"Updated 15 Dec 2020, Added 06 Aug 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Orchid hotel Road Chevron Lekki Lagos","<U+20A6>","52,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 02 Dec 2020","MIXED USE LAND LAND FOR SALE","Maplewoods Plus is opposite La Campagne Tropicana beach resort, covered with excision block title Lacampaigne Tropicana Ibeju Lekki Lagos","<U+20A6>","1,700,000","0 beds","0 baths","0 Toilets"
"Updated 15 Dec 2020, Added 09 Nov 2020","MIXED USE LAND LAND FOR SALE","GRAAbijo Ajah Lagos","<U+20A6>","11,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 07 Aug 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Banana Island Ikoyi Lagos","<U+20A6>","400,000,000","5 beds","5 baths","5 Toilets"
"Updated 19 Dec 2020, Added 10 Jul 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","chevron Lekki Lagos","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 11 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ajah Lagos","<U+20A6>","70,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 11 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Mende Maryland Lagos","<U+20A6>","130,000,000","5 beds","baths","Toilets"
"Updated 21 Dec 2020, Added 08 Jul 2020","RESIDENTIAL LAND LAND FOR SALE","Opposite Suncity by Benford school Kaura (games Village) Abuja","<U+20A6>","35,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 11 Nov 2020","3 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Ikoyi Lagos","<U+20A6>","130,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 15 Jun 2020","RESIDENTIAL LAND LAND FOR SALE","Ago Palace Okota Lagos","<U+20A6>","18,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 03 Mar 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Wuse zone 7Wuse 2 Abuja","<U+20A6>","200,000,000","5 beds","5 baths","5 Toilets"
"Updated 15 Dec 2020, Added 12 Nov 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Airport Road Oredo Edo","<U+20A6>","14,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 05 Nov 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","anthony,marylandAnthony Village Maryland Lagos","<U+20A6>","25,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 22 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","PINNOCK estateOsapa London Lekki Lagos","<U+20A6>","270,000,000","5 beds","5 baths","5 Toilets"
"Updated 19 Dec 2020, Added 20 Nov 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ajah Lagos","<U+20A6>","23,000,000","2 beds","2 baths","3 Toilets"
"Updated 15 Dec 2020, Added 18 Aug 2020","LAND FOR SALE","Surulere Lagos","<U+20A6>","30,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 21 Nov 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","monicasjankara,ijaiye,monicasjankara,ijaiye,ojokoroOjokoro Abule Egba Lagos","<U+20A6>","25,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 09 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Agungi Lekki Lagos","<U+20A6>","55,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 15 Mar 2020","COMMERCIAL LAND LAND FOR SALE","Lekki Epe ExpresswayAgungi Lekki Lagos","<U+20A6>","410,000,000","0 beds","0 baths","0 Toilets"
"Updated 15 Dec 2020, Added 09 Oct 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ocean Palms Estate Ajah Lagos","<U+20A6>","26,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 24 Aug 2020","4 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Located at Wuse zone 1Wuse 1 Abuja","<U+20A6>","35,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 12 Aug 2020","RESIDENTIAL LAND LAND FOR SALE","...Akodo Ise Ibeju Lekki Lagos","<U+20A6>","900,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 25 Aug 2020","RESIDENTIAL LAND LAND FOR SALE","Kuje, close to the Int'l AirportKuje Abuja","<U+20A6>","3,600,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 08 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Medorf Homes are located inside Green Park Scheme Estate at Abijo, Lekki, close to the expressway and Corona International School.Abijo Ajah Lagos","<U+20A6>","70,000,000","4 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 03 Dec 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","pearl estateMonastery Road Sangotedo Lagos","<U+20A6>","40,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 20 Jun 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Spring water estate Agungi Lekki Lagos","<U+20A6>","54,000,000","4 beds","4 baths","5 Toilets"
"Updated 21 Dec 2020, Added 08 Jun 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR SALE","Taiye Olowu Street Off Victoria Arobieke. Lekki Phase 1 Lekki Lagos","<U+20A6>","50,000,000","1 beds","1 baths","2 Toilets"
"Updated 15 Dec 2020, Added 09 Jul 2018","LAND FOR SALE","Off Mawere Tapa Rd Agric Ikorodu Lagos","<U+20A6>","1,500,000","0 beds","0 baths","0 Toilets"
"Updated 15 Dec 2020, Added 24 Sep 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","olonde street Alagomeji Yaba Lagos","<U+20A6>","34,000,000","3 beds","3 baths","3 Toilets"
"Updated 15 Dec 2020, Added 18 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ikota, close to 2nd toll gate lekki. Ikota Lekki Lagos","<U+20A6>","94,000,000","5 beds","6 baths","6 Toilets"
"Updated 15 Dec 2020, Added 02 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","100,000,000","4 beds","4 baths","Toilets"
"Updated 15 Dec 2020, Added 06 Aug 2020","4 BEDROOM TERRACED BUNGALOW HOUSE FOR SALE","behindIkota Lekki Lagos","<U+20A6>","47,000,000","4 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 30 Oct 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ajah Lagos","<U+20A6>","33,000,000","4 beds","4 baths","Toilets"
"Updated 15 Dec 2020, Added 27 Jun 2019","2 BEDROOM FLAT / APARTMENT FOR SALE","blue banana bus stop, Ait Road, Kola Bus StopAlagbado Abule Egba Lagos","<U+20A6>","9,000,000","2 beds","baths","Toilets"
"Updated 15 Dec 2020, Added 19 Oct 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Ikota, chevron after 2nd lekki toll gate. Ikota Lekki Lagos","<U+20A6>","60,000,000","4 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 13 Apr 2020","MIXED USE LAND LAND FOR SALE","Sangotedo Ajah Lagos","<U+20A6>","8,000,000","beds","baths","Toilets"
"Updated 19 Dec 2020, Added 05 Oct 2020","4 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Parkview Estate Ikoyi Lagos","<U+20A6>","205,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 25 Feb 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Jahi Abuja","<U+20A6>","35,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 03 Dec 2020","2 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Adjacent Abraham adesanyaAjiwe Ajah Lagos","<U+20A6>","35,000,000","2 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 29 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","ONIRU- LEKKI Lekki Lagos","<U+20A6>","145,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 28 May 2020","5 BEDROOM HOUSE FOR SALE","Off Salvation Road Opebi Ikeja Lagos","<U+20A6>","95,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 09 Jan 2020","RESIDENTIAL LAND LAND FOR SALE","Alaoma Residential Nekede Layout Owerri Imo","<U+20A6>","3,500,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 02 Dec 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","BourdillonOld Ikoyi Ikoyi Lagos","<U+20A6>","140,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 11 Aug 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Oral Extension Oral Estate Lekki Lagos","<U+20A6>","45,000,000","4 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 13 Jun 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Chevron AlternativeLekki Phase 2 Lekki Lagos","<U+20A6>","58,000,000","4 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 23 Sep 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","RAYMOND NJOKUIkoyi S.w Ikoyi Lagos","<U+20A6>","210,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 03 Dec 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Diamond estateSangotedo Ajah Lagos","<U+20A6>","42,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 02 Nov 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikate Lekki Lagos","<U+20A6>","70,000,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 11 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja GRA Ikeja Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 21 Jun 2019","RESIDENTIAL LAND LAND FOR SALE","BOGIJEBogije Sangotedo Lagos","<U+20A6>","15,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 30 Jun 2020","RESIDENTIAL LAND LAND FOR SALE","G Cappa Estate, IkejaIkeja Lagos","<U+20A6>","330,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 18 Sep 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Cairo Street, Wuse 2, AbujaWuse 2 Abuja","<U+20A6>","280,000,000","6 beds","baths","Toilets"
"Updated 15 Dec 2020, Added 18 Jun 2020","RESIDENTIAL LAND LAND FOR SALE","BadoreBadore Ajah Lagos","<U+20A6>","15,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 09 Nov 2020","3 BEDROOM MASSIONETTE HOUSE FOR SALE","Ikate Lekki Lagos","<U+20A6>","60,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 09 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","270,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 16 Aug 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","Banana Island Banana Island Ikoyi Lagos","<U+20A6>","85,000,000","2 beds","3 baths","3 Toilets"
"Updated 15 Dec 2020, Added 22 Sep 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Arcadia grove estate Osapa London Lekki Lagos","<U+20A6>","450,000,000","5 beds","7 baths","7 Toilets"
"Updated 15 Dec 2020, Added 18 Jun 2018","6 BEDROOM HOUSE FOR SALE","-Banana Island Ikoyi Lagos","<U+20A6>","4,500,000,000","6 beds","8 baths","8 Toilets"
"Updated 19 Dec 2020, Added 11 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja GRA Ikeja Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 16 Mar 2020","DETACHED DUPLEX HOUSE FOR SALE","Magboro, Behind MFM Arepo Arepo Ogun","<U+20A6>","55,000,000","beds","baths","4 Toilets"
"Updated 15 Dec 2020, Added 25 Jul 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","...Katampe Ext Abuja","<U+20A6>","1,300,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 12 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","110,000,000","5 beds","6 baths","Toilets"
"Updated 15 Dec 2020, Added 23 Apr 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","Orchid Road Lekki Lagos","<U+20A6>","35,000,000","2 beds","2 baths","3 Toilets"
"Updated 15 Dec 2020, Added 13 Dec 2020","3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Lekki Phase 2 Lekki Lagos","<U+20A6>","75,000,000","3 beds","4 baths","Toilets"
"Updated 15 Dec 2020, Added 05 Sep 2020","RESIDENTIAL LAND LAND FOR SALE","Barbington MacaulayMaya Ikorodu Lagos","<U+20A6>","1,750,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 21 Aug 2019","3 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","3RD AVENUE Banana Island Ikoyi Lagos","<U+20A6>","250,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 29 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Located at Guzape district fct Abuja Guzape Abuja","<U+20A6>","55,000,000","4 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 12 Oct 2020","PENTHOUSE FLAT / APARTMENT FOR SALE","Redeemed Christian Church of God (RCCG) New Auditorium, off Lagos-Ibadan Express way, Ibadan Oyo","<U+20A6>","19,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 26 May 2020","5 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Ihu Orji, Around Senator Ezenwa Onyewuchi's House OrjiOwerri Imo","<U+20A6>","13,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 20 Jul 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Golf EstateTrans Amadi Port Harcourt Rivers","<U+20A6>","75,000,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 16 Oct 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","... Ilasan Lekki Lagos","<U+20A6>","65,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 14 Jun 2020","RESIDENTIAL LAND LAND FOR SALE","Ibara G.R.A extensionOke Mosan Abeokuta Ogun","<U+20A6>","12,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 17 May 2018","LAND FOR SALE","startimes estateFestac Amuwo Odofin Lagos","<U+20A6>","21,000,000","0 beds","0 baths","0 Toilets"
"Updated 15 Dec 2020, Added 25 Jul 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Crown Estate, After the Shoprite SangotedoSangotedo Lagos","<U+20A6>","50,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 19 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Roseberry Estate, Ibeju-LekkiEleko Ibeju Lekki Lagos","<U+20A6>","4,800,000","0 beds","0 baths","0 Toilets"
"Updated 15 Dec 2020, Added 14 Dec 2019","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","250,000,000","5 beds","8 baths","8 Toilets"
"Updated 15 Dec 2020, Added 07 Jul 2020","RESIDENTIAL LAND LAND FOR SALE","Housing Area U Layout NewOwerri Imo","<U+20A6>","16,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 04 Sep 2020","RESIDENTIAL LAND LAND FOR SALE","Near CBN EstateWumba Abuja","<U+20A6>","157,500,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 08 Jun 2020","1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR SALE","IkoroduIkorodu Ikorodu Lagos","<U+20A6>","90,000,000","1 beds","1 baths","1 Toilets"
"Updated 15 Dec 2020, Added 06 Dec 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Peninsula gardens estateSangotedo Ajah Lagos","<U+20A6>","40,000,000","4 beds","5 baths","6 Toilets"
"Updated 19 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 13 Sep 2020","MIXED USE LAND LAND FOR SALE","PelicanBrief Estate,Oke Mosan Abeokuta Ogun","<U+20A6>","600,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 04 Jul 2020","7 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ago Palace Okota Lagos","<U+20A6>","55,000,000","7 beds","6 baths","6 Toilets"
"Updated 15 Dec 2020, Added 16 Jun 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ikota Lekki Lagos","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 07 Jun 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR SALE","Area 11Garki 2 Abuja","<U+20A6>","1,800,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 16 Jun 2020","3 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR SALE","Millenuim Ups Gbagada Lagos","<U+20A6>","35,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 29 Jun 2020","MIXED USE LAND LAND FOR SALE","Old Refinery Road, ElelenwoTrans Amadi Port Harcourt Rivers","<U+20A6>","150,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 13 Jul 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Amosu Bode Thomas Surulere Lagos","<U+20A6>","110,000,000","4 beds","baths","Toilets"
"Updated 15 Dec 2020, Added 01 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ikate Elegushi,Lekki Ikate Lekki Lagos","<U+20A6>","85,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 26 Aug 2020","MIXED USE LAND LAND FOR SALE","Avbiakagba Town Ikpoba Okha Local Government Area of Edo State. Benin City.Ukpoba Edo","<U+20A6>","1,200,000","0 beds","0 baths","0 Toilets"
"Updated 15 Dec 2020, Added 05 Jun 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Life Camp Abuja","<U+20A6>","61,000,000","6 beds","6 baths","7 Toilets"
"Updated 15 Dec 2020, Added 27 Jan 2020","RESIDENTIAL LAND LAND FOR SALE","Greenfield Estate Ago Palace Okota Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Updated 19 Dec 2020, Added 14 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Lekki Lagos","<U+20A6>","110,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 07 Jun 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Diplomatic ZoneKatampe Ext Abuja","<U+20A6>","84,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 20 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Off palace road Ikate Lekki Lagos","<U+20A6>","42,000,000","3 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 11 Dec 2020","MIXED USE LAND LAND FOR SALE","Airport Road Oredo Edo","<U+20A6>","1,500,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 02 Mar 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Radio Estate NTA RdMagbuoba Port Harcourt Rivers","<U+20A6>","45,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 29 Jul 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Located at Guzape district fct Abuja Guzape Abuja","<U+20A6>","110,000,000","4 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 03 Aug 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Unity Estate in Kara Ibafo Obafemi Owode Ogun","<U+20A6>","16,500,000","3 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 30 Dec 2019","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Osapa Lekki Lagos Osapa London Lekki Lagos","<U+20A6>","88,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 10 Jul 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Baba AdisaEputu Ibeju Lekki Lagos","<U+20A6>","18,000,000","3 beds","2 baths","3 Toilets"
"Updated 15 Dec 2020, Added 14 Sep 2020","MIXED USE LAND LAND FOR SALE","behind Cooplag estate, Orchid hotel road. Via 2nd toll gate, Lekki.Lekki Lagos","<U+20A6>","15,000,000","beds","baths","Toilets"
"Updated 19 Dec 2020, Added 14 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Lekki Lagos","<U+20A6>","110,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 07 Jun 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Katampe Ext Abuja","<U+20A6>","95,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 10 Feb 2020","4 BEDROOM HOUSE FOR SALE","Located in Apo district fct Abuja Apo Abuja","<U+20A6>","40,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 07 Jul 2020","COMMERCIAL LAND LAND FOR SALE","Institution and Staff Quarters Layout, Off Hospital Road NewOwerri Imo","<U+20A6>","240,000,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 08 Jul 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","RumuigboMagbuoba Port Harcourt Rivers","<U+20A6>","80,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 18 Oct 2016","3 BEDROOM FLAT / APARTMENT FOR SALE","Isheri NorthLagos","<U+20A6>","38,000,000","3 beds","4 baths","Toilets"
"Updated 15 Dec 2020, Added 07 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Elepete phase 1 Agric Ikorodu Lagos","<U+20A6>","1,500,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 03 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Located at Guzape district fct Abuja Guzape Abuja","<U+20A6>","550,000,000","5 beds","7 baths","8 Toilets"
"Updated 15 Dec 2020, Added 08 Oct 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Guzape Abuja","<U+20A6>","76,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 03 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Located at Guzape district fct Abuja Guzape Abuja","<U+20A6>","200,000,000","5 beds","6 baths","7 Toilets"
"Updated 15 Dec 2020, Added 02 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Mende,MarylandMende Maryland Lagos","<U+20A6>","50,000,000","5 beds","6 baths","6 Toilets"
"Updated 15 Dec 2020, Added 03 Apr 2019","RESIDENTIAL LAND LAND FOR SALE","MawereAgric Ikorodu Lagos","<U+20A6>","1,500,000","beds","baths","Toilets"
"Updated 19 Dec 2020, Added 09 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","120,000,000","4 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 01 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Mab Global EstateGwarinpa Abuja","<U+20A6>","85,000,000","5 beds","5 baths","6 Toilets"
"Updated 15 Dec 2020, Added 26 Oct 2020","10 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","WatecoOke Ado Ibadan Oyo","<U+20A6>","55,000,000","10 beds","4 baths","4 Toilets"
"Updated 15 Dec 2020, Added 12 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Yesufu Abiodun Oniru, OniruOniru Victoria Island Lagos","<U+20A6>","70,000,000","3 beds","3 baths","4 Toilets"
"Updated 15 Dec 2020, Added 14 Oct 2019","4 BEDROOM HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","110,000,000","4 beds","6 baths","6 Toilets"
"Updated 15 Dec 2020, Added 20 Oct 2020","MIXED USE LAND LAND FOR SALE","Directly facing the lekki free trade zone. Free Trade Zone Ibeju Lekki Lagos","<U+20A6>","8,000,000","0 beds","0 baths","0 Toilets"
"Updated 15 Dec 2020, Added 17 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Off admiralty way.Lekki Phase 1 Lekki Lagos","<U+20A6>","250,000,000","5 beds","7 baths","7 Toilets"
"Updated 15 Dec 2020, Added 19 Nov 2020","4 BEDROOM HOUSE FOR SALE","Ikate Lekki Lagos","<U+20A6>","115,000,000","4 beds","4 baths","5 Toilets"
"Updated 15 Dec 2020, Added 02 Dec 2020","RESIDENTIAL LAND LAND FOR SALE","Milton Estate is within fast developing, serene and habitable environment within a close proximity to Green Springs Schools, Coscharis Motor, Novare Mall. BUY AND BUILD LAND Awoyaya Ajah Lagos","<U+20A6>","12,600,000","beds","baths","Toilets"
"Updated 15 Dec 2020, Added 10 Sep 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Ago Palace Okota Lagos","<U+20A6>","60,000,000","3 beds","3 baths","3 Toilets"
