"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Updated 19 Dec 2020, Added 12 Nov 2020","MINI FLAT FLAT / APARTMENT FOR RENT","Off akerele surulere lagosRandle Avenue Surulere Lagos","<U+20A6>","600,000","beds","baths","2 Toilets"
"Updated 19 Dec 2020, Added 06 Jun 2018","2 BEDROOM FLAT / APARTMENT FOR RENT","AdebanjoKetu Kosofe Ikosi Lagos","<U+20A6>","850,000","2 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 15 Jun 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Aboru,around valley view estateIyana Ipaja Ipaja Lagos","<U+20A6>","500,000","2 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 11 Dec 2020","BLOCKS OF FLATS HOUSE FOR RENT","Filade marble area adeoyo Adeoyo Ibadan Oyo","<U+20A6>","550,000","0 beds","0 baths","0 Toilets"
"Updated 19 Dec 2020, Added 03 Nov 2020","BLOCKS OF FLATS HOUSE FOR RENT","-Thomas Estate Ajah Lagos","<U+20A6>","1,500,000","0 beds","0 baths","0 Toilets"
"Updated 19 Dec 2020, Added 01 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","-Shomolu Shomolu Lagos","<U+20A6>","750,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 18 Dec 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR RENT","4th Floor, Tower C Churchgate Plaza, AO Cadastral Zone Constitution Avenue, Central Business DistrictCentral Area Abuja","<U+20A6>","291,700","beds","baths","Toilets"
"Updated 19 Dec 2020, Added 01 Oct 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Akobo Ibadan Oyo","<U+20A6>","600,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 03 Nov 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Gbopa ologunerunEleyele Ibadan Oyo","<U+20A6>","500,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 02 Oct 2020","FLAT / APARTMENT FOR RENT","Onipanu Shomolu Lagos","<U+20A6>","400,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 08 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Redeemed roadAsaba Delta","<U+20A6>","350,000","2 beds","2 baths","Toilets"
"Updated 19 Dec 2020, Added 16 Nov 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","@Gbekuba, Apata. Ibadan Apata Ibadan Oyo","<U+20A6>","300,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 19 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Okpanam roadAsaba Delta","<U+20A6>","450,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 26 Sep 2020","2 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Wofun Olodo off Iwo road Iwo Rd Ibadan Oyo","<U+20A6>","350,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 28 Oct 2020","3 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR RENT","Olukotun Akobo Ibadan Oyo","<U+20A6>","350,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 30 Jan 2019","3 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Oniru Victoria Island Extension Victoria Island Lagos","<U+20A6>","3,500,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 04 Jul 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","off express wayBerger Ojodu Lagos","<U+20A6>","15,000,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 13 Aug 2020","BLOCKS OF FLATS HOUSE FOR RENT","...Lekki Lagos","<U+20A6>","1,800,000","0 beds","0 baths","0 Toilets"
"Updated 19 Dec 2020, Added 15 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Wuse2 Wuse 2 Abuja","<U+20A6>","13,500,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","... Ilasan Lekki Lagos","<U+20A6>","65,000,000","5 beds","5 baths","6 Toilets"
"Updated 19 Dec 2020, Added 12 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Palace roadOniru Victoria Island Lagos","<U+20A6>","4,000,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 28 Sep 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","arepArepo Arepo Ogun","<U+20A6>","650,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 10 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Ado roadAdo Ajah Lagos","<U+20A6>","1,200,000","2 beds","baths","3 Toilets"
"Updated 19 Dec 2020, Added 19 Aug 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Lekki Phase 1 Lekki Lagos","<U+20A6>","7,000,000","5 beds","5 baths","6 Toilets"
"Updated 19 Dec 2020, Added 23 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Platinum wayJakande Lekki Lagos","<U+20A6>","2,000,000","2 beds","3 baths","3 Toilets"
"Updated 19 Dec 2020, Added 23 Nov 2020","3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","-Adeniyi Jones Ikeja Lagos","<U+20A6>","3,000,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 14 Dec 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","...Banana Island Ikoyi Lagos","<U+20A6>","10,000,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 12 Oct 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Ilero off AKala express odo on a elewe Ibadan Akala Express Ibadan Oyo","<U+20A6>","300,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 06 Aug 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Megamound estate Ikota Lekki Lagos","<U+20A6>","3,200,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 15 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Berger Ojodu Lagos","<U+20A6>","600,000","3 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 27 Jul 2020","WAREHOUSE COMMERCIAL PROPERTY FOR RENT","Ibeju Lekki Lagos","<U+20A6>","10,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 08 Dec 2020","4 BEDROOM SHOP COMMERCIAL PROPERTY FOR RENT","Off Awolowo Road ikoyi LagosAwolowo Road Ikoyi Lagos","<U+20A6>","20,000,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 03 Sep 2019","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Ikeja Gra Ikeja Lagos","<U+20A6>","5,000,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 07 Aug 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Ogba Gra Ogba Lagos","<U+20A6>","1,000,000","2 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 09 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","...Agungi Lekki Lagos","<U+20A6>","1,200,000","1 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 23 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Lakeview EstateApple Junction Amuwo Odofin Lagos","<U+20A6>","1,000,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 14 Oct 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Durosimi EttiLekki Phase 1 Lekki Lagos","<U+20A6>","15,000,000","3 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 12 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","LBSAbraham Adesanya Estate Ajah Lagos","<U+20A6>","2,000,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 04 Nov 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Wuse2Wuse 2 Abuja","<U+20A6>","1,500,000","1 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 02 Aug 2020","2 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR RENT","Samuel olusolaIlasan Lekki Lagos","<U+20A6>","1,500,000","2 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 08 Sep 2020","4 BEDROOM HOUSE FOR SHORTLET","Mekunwen Road, Brains And Hammers Estate, Life Camp Abuja","<U+20A6>","100,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 28 Oct 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Aerodrome EstateSamonda Ibadan Oyo","<U+20A6>","2,500,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 10 Dec 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","ogunlana driveOgunlana Surulere Lagos","<U+20A6>","4,000,000,000","4 beds","3 baths","3 Toilets"
"Updated 19 Dec 2020, Added 04 Sep 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","yetunde brownIfako Gbagada Gbagada Lagos","<U+20A6>","300,000","1 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 24 Aug 2020","MINI FLAT FLAT / APARTMENT FOR RENT","...Trans Amadi Port Harcourt Rivers","<U+20A6>","800,000","0 beds","0 baths","0 Toilets"
"Updated 19 Dec 2020, Added 04 Aug 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Surulere Lagos","<U+20A6>","650,000","1 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 03 Aug 2020","2 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","Fagba Agege Lagos","<U+20A6>","800,000","2 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 10 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Igbara Jakande Lekki Lagos","<U+20A6>","700,000","1 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 06 Oct 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Agungi Agungi Lekki Lagos","<U+20A6>","1,650,000","2 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 07 Sep 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Osapa London Lekki Lagos","<U+20A6>","1,700,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 03 Sep 2020","5 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR RENT","Abraham Adesanya Estate Ajah Lagos","<U+20A6>","600,000","5 beds","6 baths","6 Toilets"
"Updated 19 Dec 2020, Added 24 Sep 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","...Off Lekki Epe Expressway Ajah Lagos","<U+20A6>","800,000","3 beds","4 baths","4 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 13 Dec 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Ilaje Ajah Lagos","<U+20A6>","3,000,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 06 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","OsapaOsapa London Lekki Lagos","<U+20A6>","2,500,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 03 Oct 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Ologolo Ologolo Lekki Lagos","<U+20A6>","1,750,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 16 Dec 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Osapa London Lekki Lagos","<U+20A6>","2,500,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 11 Feb 2020","CONFERENCE ROOM CO WORKING SPACE FOR RENT","Association Avenue Ikorodu Road(ilupeju) Ilupeju Lagos","<U+20A6>","35,000","beds","baths","Toilets"
"Updated 19 Dec 2020, Added 06 Sep 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Unilag estate magodo ph1 shrei Olowora Ojodu Lagos","<U+20A6>","3,500,000","5 beds","5 baths","6 Toilets"
"Updated 19 Dec 2020, Added 19 Nov 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Marwa estate, Lekki right hand sideLekki Lagos","<U+20A6>","3,200,000","3 beds","4 baths","4 Toilets"
"Updated 19 Dec 2020, Added 06 Aug 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Isolo Lagos","<U+20A6>","650,000","1 beds","1 baths","2 Toilets"
"Updated 19 Dec 2020, Added 18 Sep 2020","1 BEDROOM MINI FLAT STUDIO APARTMENT FLAT / APARTMENT FOR RENT","ISHERI AREA,,0FF MAG0D0 ISHERI R0AD,,,Berger Ojodu Lagos","<U+20A6>","250,000","1 beds","1 baths","1 Toilets"
"Updated 23 Dec 2020, Added 05 Oct 2020","4 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Parkview Estate Ikoyi Lagos","<U+20A6>","205,000,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 14 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Oregun Ikeja Lagos","<U+20A6>","1,300,000","2 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 25 Aug 2020","3 BEDROOM HOUSE FOR RENT","Ilaje Ajah Lagos","<U+20A6>","1,250,000","3 beds","4 baths","4 Toilets"
"Updated 19 Dec 2020, Added 06 Nov 2020","3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Phase 4Kubwa Abuja","<U+20A6>","1,000,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 12 Nov 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Atunrase estateAtunrase Medina Gbagada Lagos","<U+20A6>","2,800,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 30 Sep 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","-Onike Yaba Lagos","<U+20A6>","1,700,000","2 beds","3 baths","3 Toilets"
"Updated 19 Dec 2020, Added 26 Oct 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Off Shyllon st Ilupeju Palm-Grove LagosIlupeju Lagos","<U+20A6>","320,000","1 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 05 Aug 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","near EcowasAsokoro Abuja","<U+20A6>","5,500,000","2 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 07 Oct 2020","3 BEDROOM HOUSE FOR RENT","ASEROAsero Abeokuta Ogun","<U+20A6>","400,000","3 beds","3 baths","3 Toilets"
"Updated 19 Dec 2020, Added 10 Jul 2017","3 BEDROOM FLAT / APARTMENT FOR RENT","VictoriaOjota Ojota Lagos","<U+20A6>","1,000,000","3 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 30 Jul 2019","1 BEDROOM MINI FLAT STUDIO APARTMENT FLAT / APARTMENT FOR RENT","Ademola Adetokunbo, 10041004 Victoria Island Lagos","<U+20A6>","3,000,000","1 beds","1 baths","2 Toilets"
"Updated 19 Dec 2020, Added 14 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Omole Phase 1 Ojodu Lagos","<U+20A6>","1,500,000","3 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 13 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Marcity, Off Alhaja Agbeke StreetAgo Palace Okota Lagos","<U+20A6>","700,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 10 Sep 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","olayinka jumbo streetEbute Ikorodu Lagos","<U+20A6>","650,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 16 Oct 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Pedro roadPalmgroove Shomolu Lagos","<U+20A6>","800,000","2 beds","2 baths","0 Toilets"
"Updated 19 Dec 2020, Added 06 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Lakeview Estate Apple Junction Amuwo Odofin Lagos","<U+20A6>","1,700,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 28 Sep 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","...Off Lekki Epe Expressway Ajah Lagos","<U+20A6>","900,000","1 beds","1 baths","2 Toilets"
"Updated 19 Dec 2020, Added 04 Dec 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","Newly built 4 Bedroom @ adebomi ayegun oleyo road akala express way Ibadan.Akala Express Ibadan Oyo","<U+20A6>","500,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 23 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Oluyole estate, ElebuAkala Express Ibadan Oyo","<U+20A6>","600,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 17 Mar 2018","4 BEDROOM HOUSE FOR RENT","off olootu michael oyedele avenueSagamu Ogun","<U+20A6>","3,000,000","4 beds","5 baths","5 Toilets"
"Updated 19 Dec 2020, Added 06 Dec 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Ajongbolo Ojuirin Akobo Ibadan Oyo","<U+20A6>","250,000","3 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 14 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Lekki Lagos","<U+20A6>","110,000,000","5 beds","5 baths","6 Toilets"
"Updated 19 Dec 2020, Added 25 Sep 2019","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Wuse2Wuse 2 Abuja","<U+20A6>","3,500,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 09 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Walkable distance from ZENITH/GTB/FRSC ON OGUNNUSI ROADBerger Ojodu Lagos","<U+20A6>","500,000","2 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 17 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Jabi axisJabi Abuja","<U+20A6>","2,200,000","3 beds","4 baths","0 Toilets"
"Updated 19 Dec 2020, Added 01 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Ikota GRAIkota Lekki Lagos","<U+20A6>","3,500,000","5 beds","5 baths","6 Toilets"
"Updated 19 Dec 2020, Added 18 Dec 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR RENT","42 Local Airport Road(ikeja) Ikeja Lagos","<U+20A6>","485,300","beds","baths","Toilets"
"Updated 19 Dec 2020, Added 16 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Morroco Yaba Lagos","<U+20A6>","800,000","3 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 13 Sep 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Rockstone Ville EstateBadore Ajah Lagos","<U+20A6>","500,000","1 beds","0 baths","2 Toilets"
"Updated 19 Dec 2020, Added 11 Sep 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Shomolu Shomolu Lagos","<U+20A6>","400,000","1 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 12 Aug 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Berger Ojodu Lagos","<U+20A6>","500,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 23 Jul 2020","4 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Eneka Road Ropukwu by 114Rupkpokwu Port Harcourt Rivers","<U+20A6>","400,000","4 beds","3 baths","3 Toilets"
"Updated 19 Dec 2020, Added 28 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Oniru Victoria Island Lagos","<U+20A6>","6,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 19 Jul 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Egbeda Alimosho Lagos","<U+20A6>","550,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 27 Sep 2020","2 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","Peluseriki off ire akari AKala express new garage challenge Ibadan Akala Express Ibadan Oyo","<U+20A6>","250,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 14 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Herbert Macaulay Way Adekunle Yaba Lagos","<U+20A6>","1,800,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 13 Jun 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ibadan Oyo","<U+20A6>","250,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 27 Jun 2020","2 BEDROOM HOUSE FOR RENT","Valley View Estate, Ebute/Igbogbo rd,Ebute Ikorodu Lagos","<U+20A6>","500,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 04 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ikota Villa Estate Ikota Lekki Lagos","<U+20A6>","1,800,000","3 beds","baths","Toilets"
"Updated 19 Dec 2020, Added 04 May 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Peace Estate, Off R D Road, Portharcourt Rumuokwurushi Port Harcourt Rivers","<U+20A6>","1,400,000","4 beds","5 baths","5 Toilets"
"Updated 19 Dec 2020, Added 24 Nov 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","morekete Igbogbo Ikorodu Lagos","<U+20A6>","150,000","1 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 17 Oct 2020","2 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR RENT","Fo1Kubwa Abuja","<U+20A6>","1,200,000","2 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","... Mojisola Onikoyi Estate Ikoyi Lagos","<U+20A6>","310,000,000","6 beds","6 baths","7 Toilets"
"Updated 19 Dec 2020, Added 27 May 2020","3 BEDROOM MASSIONETTE HOUSE FOR RENT","Off Club RoadBourdillon Ikoyi Lagos","<U+20A6>","7,000,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 02 Jun 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","By Conoil filling stationIkate Lekki Lagos","<U+20A6>","650,000","1 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 21 Jul 2020","1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR RENT","Thomas Estate Ajah Lagos","<U+20A6>","600,000","1 beds","1 baths","2 Toilets"
"Updated 19 Dec 2020, Added 28 Jul 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Amuwo Odofin Lagos","<U+20A6>","1,500,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 19 Jun 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Timaya estate/ Shell co-operative axis Eliozu Port Harcourt Rivers","<U+20A6>","700,000","2 beds","3 baths","3 Toilets"
"Updated 19 Dec 2020, Added 05 Dec 2020","3 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR RENT","Near Ndike, ObawoleIfako Ogba Ogba Lagos","<U+20A6>","650,000","3 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 16 Oct 2020","1 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Idado estateIdado Lekki Lagos","<U+20A6>","600,000","1 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 17 Jun 2018","2 BEDROOM FLAT / APARTMENT FOR RENT","Off Ajayi roadOke Ira Ogba Lagos","<U+20A6>","500,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 01 Jul 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Katampe main Katampe Main Abuja","<U+20A6>","4,000,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 11 Aug 2020","2 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR RENT","Ketu Lagos","<U+20A6>","600,000","2 beds","2 baths","2 Toilets"
"Updated 19 Dec 2020, Added 02 Jul 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Wuse Zone6Wuse 1 Abuja","<U+20A6>","8,000,000","5 beds","5 baths","6 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 29 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Grammar School AreaBerger Ojodu Lagos","<U+20A6>","1,500,000","3 beds","3 baths","4 Toilets"
"Updated 19 Dec 2020, Added 20 Jun 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Crown Estate Ajah Lagos","<U+20A6>","2,000,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 26 Nov 2020","2 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","...Oke Ira Ogba Lagos","<U+20A6>","500,000","2 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 31 May 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","EstateAdeniyi Jones Ikeja Lagos","<U+20A6>","2,000,000","2 beds","2 baths","3 Toilets"
"Updated 19 Dec 2020, Added 11 Apr 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Old Ikoyi Ikoyi Lagos","<U+20A6>","12,000,000","4 beds","4 baths","5 Toilets"
"Updated 19 Dec 2020, Added 14 Oct 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Agboyi road Alapere KetuAlapere Kosofe Ikosi Lagos","<U+20A6>","250,000","1 beds","1 baths","1 Toilets"
"Updated 19 Dec 2020, Added 13 Oct 2020","FLAT / APARTMENT FOR RENT","Sangotedo Ajah Lagos","<U+20A6>","1,000,000","beds","baths","Toilets"
