"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Added 24 May 2020","INDUSTRIAL LAND LAND FOR SALE","Eputu Ibeju Lekki Lagos","<U+20A6>","4,000,000,000","beds","baths","Toilets"
"Added 24 May 2020","LAND FOR SALE","Ibeju Lekki Lagos","<U+20A6>","900,000","beds","baths","Toilets"
"Added 24 May 2020","4 BEDROOM MINI FLAT FLAT / APARTMENT FOR SALE","along agondi, olodo bus stopIwo Rd Ibadan Oyo","<U+20A6>","8,500,000","4 beds","4 baths","3 Toilets"
"Updated 24 May 2020, Added 17 Mar 2020","HOUSE FOR SALE","Off Freedom WayLekki Phase 1 Lekki Lagos","<U+20A6>","120,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","... Ilasan Lekki Lagos","<U+20A6>","65,000,000","5 beds","5 baths","6 Toilets"
"Added 23 May 2020","3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Lekki phase 2Lekki Phase 2 Lekki Lagos","<U+20A6>","60,000,000","3 beds","4 baths","4 Toilets"
"Added 23 May 2020","2 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Agbarho Delta StateUghelli North Delta","<U+20A6>","5,500,000","2 beds","2 baths","2 Toilets"
"Added 23 May 2020","LAND FOR SALE","OgunleweIgbogbo Ikorodu Lagos","<U+20A6>","8,000,000","beds","baths","Toilets"
"Added 23 May 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Megamount estateOff Lekki Epe Expressway Ajah Lagos","<U+20A6>","80,000,000","5 beds","4 baths","5 Toilets"
"Added 23 May 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Oko Afo Badagry Lagos","<U+20A6>","6,500,000","3 beds","3 baths","3 Toilets"
"Added 23 May 2020","RESIDENTIAL LAND LAND FOR SALE","Twin estate opposite chevron headquartersChevron Lekki Lagos","<U+20A6>","200,000,000","beds","baths","Toilets"
"Added 23 May 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Olive Park EstateAbraham Adesanya Estate Ajah Lagos","<U+20A6>","50,000,000","4 beds","baths","Toilets"
"Added 23 May 2020","3 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR SALE","Bricks estate, Lakeview estate phase 2Amuwo Odofin Amuwo Odofin Lagos","<U+20A6>","18,000,000","3 beds","2 baths","2 Toilets"
"Added 23 May 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Elebu areaAkala Express Ibadan Oyo","<U+20A6>","48,000,000","4 beds","4 baths","4 Toilets"
"Added 23 May 2020","BLOCKS OF FLATS HOUSE FOR SALE","Lasu quarterAge Mowo Badagry Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Added 23 May 2020","4 BEDROOM RESIDENTIAL LAND LAND FOR SALE","8 wisdom way off Lagos abeokuta express waySango Ota Ado Odo Ota Ogun","<U+20A6>","29,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","... Mojisola Onikoyi Estate Ikoyi Lagos","<U+20A6>","310,000,000","6 beds","6 baths","7 Toilets"
"Added 23 May 2020","MIXED USE LAND LAND FOR SALE","Lexington gardens is close to the express in proximity to ShopRiteSangotedo Ajah Lagos","<U+20A6>","19,000,000","beds","baths","Toilets"
"Updated 23 May 2020, Added 17 May 2020","SHOP IN A MALL COMMERCIAL PROPERTY FOR SALE","Bakare Estate Agungi Lekki Lagos","<U+20A6>","6,950,000","beds","baths","1 Toilets"
"Added 23 May 2020","RESIDENTIAL LAND LAND FOR SALE","Barclays Court ,Opposite Abesan Estate Boys Town Ipaja Lagos","<U+20A6>","7,500,000","beds","baths","Toilets"
"Added 22 May 2020","RESIDENTIAL LAND LAND FOR SALE","Ibeji lekki, eko city epe, ikorodu, Asejire Ibadan,simawa Ogun state Iwo Rd Ibadan Oyo","<U+20A6>","1,000,000","beds","baths","Toilets"
"Added 22 May 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Wuye Abuja","<U+20A6>","32,900,000","3 beds","4 baths","5 Toilets"
"Added 22 May 2020","RESIDENTIAL LAND LAND FOR SALE","New garageAkala Express Ibadan Oyo","<U+20A6>","1,000,000","beds","baths","Toilets"
"Added 22 May 2020","RESIDENTIAL LAND LAND FOR SALE","Besides Dangote refinery, free trade zone ibeju lekki Free Trade Zone Ibeju Lekki Lagos","<U+20A6>","4,000,000","beds","baths","Toilets"
"Added 22 May 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Off TY Danjuma st.Asokoro Abuja","<U+20A6>","3,500,000,000","5 beds","5 baths","6 Toilets"
"Added 22 May 2020","3 BEDROOM SEMI DETACHED BUNGALOW HOUSE FOR SALE","AJULOR STREET, OFF OJOKORO RD., IKORODUIkorodu Ikorodu Lagos","<U+20A6>","9,000,000","3 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 10 Jul 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","chevron Lekki Lagos","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Added 22 May 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Gwarinpa Abuja","<U+20A6>","12,000,000","3 beds","3 baths","4 Toilets"
"Added 22 May 2020","RESIDENTIAL LAND LAND FOR SALE","Orimedu Ibeju Lekki Lagos","<U+20A6>","850,000","beds","baths","Toilets"
"Added 22 May 2020","RESIDENTIAL LAND LAND FOR SALE","5 mins drive from Caleb UniversityIkorodu Ikorodu Lagos","<U+20A6>","3,000,000","beds","baths","Toilets"
"Added 22 May 2020","MIXED USE LAND LAND FOR SALE","City park and gardens, Asipa ayegun oleyo ibadan oyo state Oluyole Estate Ibadan Oyo","<U+20A6>","2,000,000","beds","baths","Toilets"
"Added 22 May 2020","RESIDENTIAL LAND LAND FOR SALE","Ayegun oleyo after tipper garage off akala express wayAkala Express Ibadan Oyo","<U+20A6>","2,000,000","beds","baths","Toilets"
"Added 22 May 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Off Centenary City, Lifestyle Estate, EnuguEnugu Enugu","<U+20A6>","21,000,000","3 beds","3 baths","4 Toilets"
"Added 22 May 2020","RESIDENTIAL LAND LAND FOR SALE","Goningora new extensionChikun Kaduna","<U+20A6>","250,000","beds","baths","Toilets"
"Added 21 May 2020","LAND FOR SALE","Eleko Ibeju Lekki Lagos","<U+20A6>","3,000,000","beds","baths","Toilets"
"Added 21 May 2020","LAND FOR SALE","Eleko Ibeju Lekki Lagos","<U+20A6>","3,000,000","beds","baths","Toilets"
"Added 21 May 2020","RESIDENTIAL LAND LAND FOR SALE","Oke Ibukun stadium AreaIlesha East Osun","<U+20A6>","2,500,000","beds","baths","Toilets"
"Added 21 May 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Magbuoba Port Harcourt Rivers","<U+20A6>","45,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 15 Mar 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Yaba Gra Abule-Oja Yaba Lagos","<U+20A6>","45,000,000","3 beds","3 baths","4 Toilets"
"Added 21 May 2020","5 BEDROOM HOUSE FOR SALE","Germande EstateEgbeda Alimosho Lagos","<U+20A6>","100,000,000","5 beds","6 baths","6 Toilets"
"Added 21 May 2020","3 BEDROOM SEMI DETACHED BUNGALOW HOUSE FOR SALE","Kurudu Abuja","<U+20A6>","8,000,000","3 beds","2 baths","2 Toilets"
"Added 21 May 2020","RESIDENTIAL LAND LAND FOR SALE","ATLANTIC NOMINEES LIMITED LAYOUT AT AJIKWE VIA AJAH, LAGOS STATEAjiwe Ajah Lagos","<U+20A6>","45,000,000","beds","baths","Toilets"
"Added 21 May 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","off Lagos Ibadan Expressway Opp Christopher University & Redeemed CampMowe Obafemi Owode Ogun","<U+20A6>","9,000,000","3 beds","4 baths","Toilets"
"Added 21 May 2020","DETACHED BUNGALOW HOUSE FOR SALE","Lagos state ministry of finance multi-purpose Co society estate behind AIT, Amikanle otta OgunSango Ota Ado Odo Ota Ogun","<U+20A6>","10,000,000","beds","baths","Toilets"
"Added 21 May 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","GADUWA DISTRICTGaduwa Abuja","<U+20A6>","45,000,000","3 beds","3 baths","1 Toilets"
"Added 21 May 2020","RESIDENTIAL LAND LAND FOR SALE","Eriyo, Gbaga after ogijoSagamu Sagamu Ogun","<U+20A6>","600,000","beds","baths","Toilets"
"Added 21 May 2020","2 BEDROOM HOUSE FOR SALE","Unity Estate eyingbla Igode Maya Ikorodu Lagos","<U+20A6>","8,000","2 beds","3 baths","3 Toilets"
"Added 21 May 2020","RESIDENTIAL LAND LAND FOR SALE","After command school apata lbadanApata Ibadan Oyo","<U+20A6>","750,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 14 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Lekki Lagos","<U+20A6>","110,000,000","5 beds","5 baths","6 Toilets"
"Added 21 May 2020","5 BEDROOM RESIDENTIAL LAND LAND FOR SALE","Beside River Park Estate Airport Road Lugbe Lugbe Abuja","<U+20A6>","6,000,000","5 beds","baths","4 Toilets"
"Added 21 May 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Igbo elerin Lagos. Close to Lagos State UniversityOjo Ojo Lagos","<U+20A6>","4","beds","baths","Toilets"
"Added 21 May 2020","9 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Modupe Olukoya close, off FAKÙNLE str, oluwadare Busstop, Fola AgoroShomolu Shomolu Lagos","<U+20A6>","175,000,000","9 beds","9 baths","10 Toilets"
"Added 21 May 2020","5 BEDROOM MASSIONETTE HOUSE FOR SALE","Reserved Estate New Oko ObaAbule Egba Abule Egba Lagos","<U+20A6>","80,000,000","5 beds","6 baths","6 Toilets"
"Added 21 May 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Airport road Uyo Akwa Ibom","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 21 May 2020","RESIDENTIAL LAND LAND FOR SALE","1, Opic estate opicArepo Arepo Ogun","<U+20A6>","3,500,000","beds","baths","Toilets"
"Added 21 May 2020","6 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","AwakaOwerri Imo","<U+20A6>","15,000,000","6 beds","2 baths","2 Toilets"
"Added 20 May 2020","LAND FOR SALE","Various areas in Ilorin Ilorin Kwara","<U+20A6>","400,000","beds","baths","Toilets"
"Added 20 May 2020","LAND FOR SALE","Agege Motor Road Opposite Alakara Police Station Within Moshalasi To, Mushin, LagosMushin Mushin Lagos","<U+20A6>","200,000,000","beds","baths","Toilets"
"Added 20 May 2020","RESIDENTIAL LAND LAND FOR SALE","IriebeObio Akpor Rivers","<U+20A6>","1,700,000","beds","baths","Toilets"
"Added 20 May 2020","10 BEDROOM HOTEL/GUEST HOUSE COMMERCIAL PROPERTY FOR SALE","Tanke road Ilorin Kwara","<U+20A6>","25,000,000","10 beds","10 baths","10 Toilets"
"Updated 23 Dec 2020, Added 20 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Okegun.Along Leki Epe Express Road After Eleko Junction Ibeju-Lekki Lagos","<U+20A6>","3,500,000","beds","baths","Toilets"
"Added 20 May 2020","RESIDENTIAL LAND LAND FOR SALE","Agbara Agbara Igbesa Ogun","<U+20A6>","1,400,000","beds","baths","Toilets"
"Added 20 May 2020","RESIDENTIAL LAND LAND FOR SALE","Ayegun Oleyo off Akala road, Immediately after New GarageIbadan Oyo","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 20 May 2020","MIXED USE LAND LAND FOR SALE","Shimawa Mowe Obafemi Owode Ogun","<U+20A6>","7,000,000","beds","baths","Toilets"
"Added 20 May 2020","RESIDENTIAL LAND LAND FOR SALE","Apata Ibadan Oyo","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 20 May 2020","MIXED USE LAND LAND FOR SALE","Olajuwon Owodunni street, Off Erinlu Rd, before ACO Estate/ Plebles Hotel, Ijebu Ode.Ijebu Ode Ijebu Ogun","<U+20A6>","5,000,000","beds","baths","Toilets"
"Added 20 May 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Chevron Drive, Beside Bera EstateLekki Phase 2 Lekki Lagos","<U+20A6>","50,000,000","4 beds","4 baths","2 Toilets"
"Added 20 May 2020","RESIDENTIAL LAND LAND FOR SALE","Ayegun OleyoAkala Express Ibadan Oyo","<U+20A6>","1,200,000","beds","baths","Toilets"
"Added 20 May 2020","MIXED USE LAND LAND FOR SALE","Akala express way, left turning opp taska filling station to the west park and gardens Akala Express Ibadan Oyo","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 20 May 2020","RESIDENTIAL LAND LAND FOR SALE","Rehoboth Park & Garden, Phase 2 Full Plot (Beside Free Trade Zone)Free Trade Zone Ibeju Lekki Lagos","<U+20A6>","10,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 05 Oct 2020","4 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Parkview Estate Ikoyi Lagos","<U+20A6>","205,000,000","4 beds","4 baths","5 Toilets"
"Added 20 May 2020","3 BEDROOM SELF CONTAIN FLAT / APARTMENT FOR SALE","Bola Ahmed Tinubu Millennium Estate, Eko Akete New RoadAmuwo Odofin Amuwo Odofin Lagos","<U+20A6>","24,500,000","3 beds","2 baths","3 Toilets"
"Added 19 May 2020","RESIDENTIAL LAND LAND FOR SALE","Free Trade Zone Ibeju Lekki Lagos","<U+20A6>","16,000,000","beds","baths","Toilets"
"Added 19 May 2020","RESIDENTIAL LAND LAND FOR SALE","Obafemi Owode Ogun","<U+20A6>","4,200,000","beds","baths","Toilets"
"Added 19 May 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Besides Green Springs School, Lekki PeninsularAbijo Ajah Lagos","<U+20A6>","4,720,000","beds","baths","Toilets"
"Added 19 May 2020","MIXED USE LAND LAND FOR SALE","Ibeche Raod, Ikorodu, LagosIbeshe Ikorodu Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Added 19 May 2020","FLAT / APARTMENT FOR SALE","Omole Estate gateOmole Phase 1 Ojodu Lagos","<U+20A6>","55,000,000","beds","baths","Toilets"
"Added 19 May 2020","SHOP COMMERCIAL PROPERTY FOR SALE","12, Ibeche Road, IkoroduIbeshe Ikorodu Lagos","<U+20A6>","60,000,000","beds","baths","Toilets"
"Added 19 May 2020","RESIDENTIAL LAND LAND FOR SALE","Bulomle Bus stop, close to challenge Challenge Ibadan Oyo","<U+20A6>","1,000,000","beds","baths","Toilets"
"Added 19 May 2020","RESIDENTIAL LAND LAND FOR SALE","Ise Town Ibeju Lekki Lagos","<U+20A6>","650,000","beds","baths","Toilets"
"Added 19 May 2020","RESIDENTIAL LAND LAND FOR SALE","Alabata, after Moniya Ibadan Moniya Ibadan Oyo","<U+20A6>","600,000","beds","baths","Toilets"
"Added 19 May 2020","COMMERCIAL PROPERTY FOR SALE","Awka South Anambra","<U+20A6>","90,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","... Ilasan Lekki Lagos","<U+20A6>","65,000,000","5 beds","5 baths","6 Toilets"
"Added 19 May 2020","RESIDENTIAL LAND LAND FOR SALE","Oke-Mekun, ElebuIbadan Oyo","<U+20A6>","1,200,000","beds","baths","Toilets"
"Added 19 May 2020","RESIDENTIAL LAND LAND FOR SALE","Ring RoadChallenge Ibadan Oyo","<U+20A6>","1,200,000","beds","baths","Toilets"
"Added 19 May 2020","MIXED USE LAND LAND FOR SALE","Close to general hospitalFree Trade Zone Ibeju Lekki Lagos","<U+20A6>","5,500,000","beds","baths","Toilets"
"Added 19 May 2020","LAND FOR SALE","Ibeju Lekki Lagos","<U+20A6>","4,500,000","beds","baths","Toilets"
"Added 19 May 2020","RESIDENTIAL LAND LAND FOR SALE","Sangotedo Lagos","<U+20A6>","19,200,000","beds","baths","Toilets"
"Added 19 May 2020","RESIDENTIAL LAND LAND FOR SALE","Ikwerre Rivers","<U+20A6>","765,000","beds","baths","Toilets"
"Updated 19 May 2020, Added 20 Feb 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Lekki Phase 2 Lekki Lagos","<U+20A6>","38,500,000","3 beds","3 baths","4 Toilets"
"Updated 19 May 2020, Added 21 Apr 2020","COMMERCIAL LAND LAND FOR SALE","Opp., NNPC mega station, Ojoo - Iwo road express way, IbadanIwo Rd Ibadan Oyo","<U+20A6>","85,000,000","beds","baths","Toilets"
"Updated 19 May 2020, Added 26 Feb 2020","10 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Sub Urban District Abuja","<U+20A6>","30,000,000","10 beds","10 baths","10 Toilets"
"Updated 24 Dec 2020, Added 01 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Lekki Second toll gate After Orchid Hotel Road chevron Lekki Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Added 18 May 2020","4 BEDROOM RESIDENTIAL LAND LAND FOR SALE","By the Railway Station Idu Abuja","<U+20A6>","4,000,000","4 beds","5 baths","5 Toilets"
"Added 18 May 2020","RESIDENTIAL LAND LAND FOR SALE","Along coca-cola bottle company, AsejireAlakia Ibadan Oyo","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 18 May 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Idado Lekki Lagos","<U+20A6>","45,000,000","4 beds","baths","Toilets"
"Added 18 May 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Bogije, ibeju Lekki LagosEputu Ibeju Lekki Lagos","<U+20A6>","28,000,000","4 beds","4 baths","4 Toilets"
"Added 18 May 2020","FLAT / APARTMENT FOR SALE","Bolaji Banwo StreetAguda Surulere Lagos","<U+20A6>","20,000,000","beds","baths","Toilets"
"Added 18 May 2020","RESIDENTIAL LAND LAND FOR SALE","Thomas EstateOff Lekki Epe Expressway Ajah Lagos","<U+20A6>","15,000,000","beds","baths","Toilets"
"Added 18 May 2020","RESIDENTIAL LAND LAND FOR SALE","SangotedoLbs Ibeju Lekki Lagos","<U+20A6>","16,000,000","beds","baths","Toilets"
"Added 18 May 2020","RESIDENTIAL LAND LAND FOR SALE","Alaun Community, off Lekki Epe Expressway.Lbs Ibeju Lekki Lagos","<U+20A6>","7,000,000","beds","baths","Toilets"
"Added 18 May 2020","RESIDENTIAL LAND LAND FOR SALE","Agbara Agbara Igbesa Ogun","<U+20A6>","1,400,000","beds","baths","Toilets"
"Added 18 May 2020","RESIDENTIAL LAND LAND FOR SALE","AsejireIwo Rd Ibadan Oyo","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 18 May 2020","10 BEDROOM COMMERCIAL LAND LAND FOR SALE","Kuje Abuja","<U+20A6>","180,000,000","10 beds","10 baths","10 Toilets"
"Updated 24 Dec 2020, Added 08 Jun 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR SALE","Taiye Olowu Street Off Victoria Arobieke. Lekki Phase 1 Lekki Lagos","<U+20A6>","50,000,000","1 beds","1 baths","2 Toilets"
"Added 18 May 2020","MIXED USE LAND LAND FOR SALE","Ibeju Lekki Lagos","<U+20A6>","1,500,000","beds","baths","Toilets"
"Added 17 May 2020","LAND FOR SALE","Ise town,7mins drive from LA CAMPAGNE RESORT BEACHIse Town Ibeju Lekki Lagos","<U+20A6>","850,000","beds","baths","Toilets"
"Added 17 May 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Benue Vista Estate orchid road, second toll gate, Lekki LAGOSLekki Phase 2 Lekki Lagos","<U+20A6>","57,000,000","4 beds","4 baths","5 Toilets"
"Added 17 May 2020","MIXED USE LAND LAND FOR SALE","Okuku/degwu roadOwerri Imo","<U+20A6>","350,000","beds","baths","Toilets"
"Added 17 May 2020","4 BEDROOM FLAT / APARTMENT FOR SALE","Asokoro Abuja","<U+20A6>","450,000,000","4 beds","4 baths","5 Toilets"
"Added 17 May 2020","COMMERCIAL LAND LAND FOR SALE","6 avenueFestac Amuwo Odofin Lagos","<U+20A6>","5,000,000","beds","baths","Toilets"
"Added 17 May 2020","3 BEDROOM HOUSE FOR SALE","Lekki Lagos","<U+20A6>","15,000,000","3 beds","baths","Toilets"
"Added 17 May 2020","4 BEDROOM HOUSE FOR SALE","Guzape Abuja","<U+20A6>","54,000,000","4 beds","4 baths","5 Toilets"
"Added 17 May 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","Plot 653 Opposite NCDC Head Office, Gaduwa Abuja","<U+20A6>","500,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 30 Aug 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR SALE","Ikorodu Ikorodu Lagos","<U+20A6>","43,000,000","1 beds","1 baths","1 Toilets"
"Added 17 May 2020","7 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Alagbado Abule Egba Lagos","<U+20A6>","30,000,000","7 beds","7 baths","8 Toilets"
"Added 16 May 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Plot 27a, Block VII Ikot Enebong, Calabar Municipality, Cross River StateCalabar Cross River","<U+20A6>","21,000,000","3 beds","5 baths","5 Toilets"
"Added 16 May 2020","COMMERCIAL LAND LAND FOR SALE","Ajebo road close to flamingos water factory close to FMC idi abaIdi Aba Abeokuta Ogun","<U+20A6>","25,000,000","beds","baths","Toilets"
"Added 16 May 2020","4 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ojuelegba Surulere Lagos","<U+20A6>","45,000,000","4 beds","4 baths","4 Toilets"
"Added 16 May 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","120,000,000","4 beds","4 baths","4 Toilets"
"Added 16 May 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Apico road off oron road uyoUyo Akwa Ibom","<U+20A6>","15,000,000","3 beds","4 baths","4 Toilets"
"Added 16 May 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Cbn Estate Apo Abuja","<U+20A6>","40,000,000","3 beds","3 baths","4 Toilets"
"Added 16 May 2020","MIXED USE LAND LAND FOR SALE","Behind Wichtech, Okpanam, Asaba. Asaba Delta","<U+20A6>","12,000,000","beds","baths","Toilets"
"Added 16 May 2020","MIXED USE LAND LAND FOR SALE","Dangote Refinery....Free Trade Zone Ibeju Lekki Lagos","<U+20A6>","5,000,000","beds","baths","Toilets"
"Added 16 May 2020","2 BEDROOM MINI FLAT FLAT / APARTMENT FOR SALE","olikili family land off Asaba - ibusa road, Asaba Asaba Delta","<U+20A6>","28,000,000","2 beds","2 baths","3 Toilets"
"Added 16 May 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Lagos","<U+20A6>","120,000,000","5 beds","baths","Toilets"
"Updated 23 Dec 2020, Added 11 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja GRA Ikeja Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Added 16 May 2020","RESIDENTIAL LAND LAND FOR SALE","Pasal-kujeKuje Abuja","<U+20A6>","8,000,000","beds","baths","Toilets"
"Added 15 May 2020","2 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR SALE","Jabi Abuja","<U+20A6>","1,700,000,000","2 beds","2 baths","3 Toilets"
"Added 15 May 2020","RESIDENTIAL LAND LAND FOR SALE","Okon-oje, bogije, lekki about 100 metres off lekki express wayLekki Phase 1 Lekki Lagos","<U+20A6>","5,500,000","beds","baths","Toilets"
"Added 15 May 2020","4 BEDROOM TERRACED BUNGALOW HOUSE FOR SALE","NNPC Oil Spring EstateLugbe Abuja","<U+20A6>","35,000,000","4 beds","4 baths","5 Toilets"
"Added 15 May 2020","SEMI DETACHED DUPLEX HOUSE FOR SALE","After chevron toll gate, ikota lekki Lagos Ikota Lekki Lagos","<U+20A6>","50,000,000","beds","baths","Toilets"
"Added 15 May 2020","RESIDENTIAL LAND LAND FOR SALE","Mowe Obafemi Owode Ogun","<U+20A6>","39,000","beds","baths","Toilets"
"Added 15 May 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","TemidireIdishin Ibadan Oyo","<U+20A6>","90,000,000","5 beds","6 baths","6 Toilets"
"Added 15 May 2020","RESIDENTIAL LAND LAND FOR SALE","Oke ogboIfe East Osun","<U+20A6>","500,000","beds","baths","Toilets"
"Added 15 May 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Banana IslandBanana Island Ikoyi Lagos","<U+20A6>","500,000,000","5 beds","6 baths","6 Toilets"
"Updated 22 Dec 2020, Added 02 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Pearl Gardens Estate Monastery road Sangotedo Lagos","<U+20A6>","38,800,000","4 beds","3 baths","3 Toilets"
"Added 15 May 2020","3 BEDROOM RESIDENTIAL LAND LAND FOR SALE","Oremeji bus stop, Oremeji Estate.Ibafo Obafemi Owode Ogun","<U+20A6>","4,000,000","3 beds","baths","Toilets"
"Added 15 May 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Eletu StreetOsapa London Lekki Lagos","<U+20A6>","100,000,000","5 beds","5 baths","6 Toilets"
"Added 15 May 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Chevron Lekki Lagos","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Added 14 May 2020","4 BEDROOM HOUSE FOR SALE","Thame Street, Aso Garden Estate MaintamaMaitama Abuja","<U+20A6>","200,000,000","4 beds","5 baths","5 Toilets"
"Added 14 May 2020","RESIDENTIAL LAND LAND FOR SALE","Near Amen Estate phase 2Eleranigbe Ibeju Lekki Lagos","<U+20A6>","2,700,000","beds","baths","Toilets"
"Added 14 May 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Ijebe road Ikorodu Ikorodu Ikorodu Lagos","<U+20A6>","30,000,000","2 beds","2 baths","4 Toilets"
"Added 14 May 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","Road 10, Peace Estate, Baruwa IpajaBaruwa Ipaja Lagos","<U+20A6>","20,000,000","2 beds","1 baths","1 Toilets"
"Added 14 May 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Brains and Hammers CityLife Camp Abuja","<U+20A6>","25,000,000","4 beds","3 baths","3 Toilets"
"Added 14 May 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","15 Gani Dabiri Street Ajao Estate Isolo Lagos","<U+20A6>","100,000,000","3 beds","3 baths","4 Toilets"
"Added 14 May 2020","RESIDENTIAL LAND LAND FOR SALE","Ibeju Lekki Lagos","<U+20A6>","3,000,000","beds","baths","Toilets"
"Added 14 May 2020","FLAT / APARTMENT FOR SALE","Alimson street, owutuAgric Ikorodu Lagos","<U+20A6>","33,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","... Ilasan Lekki Lagos","<U+20A6>","65,000,000","5 beds","5 baths","6 Toilets"
"Added 14 May 2020","RESIDENTIAL LAND LAND FOR SALE","Aroro MakindeOjoo Ibadan Oyo","<U+20A6>","1,500,000","beds","baths","Toilets"
